Code
FM.LBL.BMNY.CN
FM.LBL.BMNY.ZG
FM.LBL.BMNY.IR.ZS
IQ.WEF.CUST.XQ
IC.BUS.DISC.XQ
ER.FSH.CAPT.MT
SH.DTH.COMM.ZS
SH.DTH.INJR.ZS
SH.DTH.NCOM.ZS
GC.DOD.TOTL.GD.ZS
GC.DOD.TOTL.CN
AG.PRD.CREL.MT
AG.YLD.CREL.KG
NE.GDI.STKB.KN
NE.GDI.STKB.CN
NE.GDI.STKB.CD
BM.GSR.ROYL.CD
BX.GSR.ROYL.CD
NV.MNF.CHEM.ZS.UN
SL.AGR.0714.ZS
SL.AGR.0714.FE.ZS
SL.AGR.0714.MA.ZS
SL.MNF.0714.ZS
SL.MNF.0714.FE.ZS
SL.MNF.0714.MA.ZS
SL.SRV.0714.ZS
SL.SRV.0714.FE.ZS
SL.SRV.0714.MA.ZS
SH.HIV.0014
SH.HIV.INCD.14
SL.TLF.0714.FE.ZS
SL.TLF.0714.MA.ZS
SL.SLF.0714.ZS
SL.SLF.0714.FE.ZS
SL.SLF.0714.MA.ZS
SL.TLF.0714.SW.ZS
SL.TLF.0714.SW.FE.ZS
SL.TLF.0714.SW.MA.ZS
SL.TLF.0714.ZS
SL.FAM.0714.ZS
SL.FAM.0714.FE.ZS
SL.FAM.0714.MA.ZS
SL.WAG.0714.ZS
SL.WAG.0714.FE.ZS
SL.WAG.0714.MA.ZS
SL.TLF.0714.WK.ZS
SL.TLF.0714.WK.FE.ZS
SL.TLF.0714.WK.MA.ZS
SE.PRM.UNER.ZS
SE.PRM.UNER.FE.ZS
SE.PRM.UNER.MA.ZS
SE.PRM.UNER
SE.PRM.UNER.FE
SE.PRM.UNER.MA
SH.MLR.TRET.ZS
FM.AST.CGOV.ZG.M3
FS.AST.CGOV.GD.ZS
FS.AST.DOMO.GD.ZS
FM.AST.DOMO.ZG.M3
FM.AST.PRVT.ZG.M3
EN.ATM.CO2E.KD.GD
EN.ATM.CO2E.PP.GD.KD
EN.ATM.CO2E.PP.GD
EN.ATM.CO2E.KT
EN.ATM.CO2E.PC
EN.CO2.ETOT.ZS
EN.ATM.CO2E.GF.ZS
EN.ATM.CO2E.GF.KT
EN.ATM.CO2E.LF.ZS
EN.ATM.CO2E.LF.KT
EN.CO2.MANF.ZS
EN.CO2.OTHX.ZS
EN.CO2.BLDG.ZS
EN.ATM.CO2E.SF.ZS
EN.ATM.CO2E.SF.KT
EN.CO2.TRAN.ZS
EN.ATM.CO2E.EG.ZS
NY.GDP.COAL.RT.ZS
EG.USE.CRNW.ZS
FB.CBK.BRCH.P5
DT.NFL.PCBO.CD
TX.VAL.SERV.CD.WT
TM.VAL.SERV.CD.WT
BX.GSR.CMCP.ZS
BM.GSR.CMCP.ZS
SH.MED.CMHW.P3
GC.XPN.COMP.ZS
GC.XPN.COMP.CN
SP.REG.BRTH.ZS
SP.REG.BRTH.FE.ZS
SP.REG.BRTH.MA.ZS
SP.REG.BRTH.RU.ZS
SP.REG.BRTH.UR.ZS
SP.REG.DTHS.ZS
SE.COM.DURS
TX.VAL.OTHR.ZS.WT
TM.VAL.OTHR.ZS.WT
SH.CON.1524.FE.ZS
SH.CON.1524.MA.ZS
FP.CPI.TOTL
SN.ITK.SALT.ZS
IS.SHP.GOOD.TU
SP.DYN.CONU.ZS
SP.DYN.CONM.ZS
SL.FAM.WORK.FE.ZS
SL.FAM.WORK.MA.ZS
SL.FAM.WORK.ZS
IC.REG.COST.PC.ZS
IC.REG.COST.PC.FE.ZS
IC.REG.COST.PC.MA.ZS
IC.EXP.CSBC.CD
IC.EXP.CSDC.CD
IC.IMP.CSBC.CD
IC.IMP.CSDC.CD
per_si_allsi.cov_pop_tot
per_si_allsi.cov_q2_tot
per_si_allsi.cov_q3_tot
per_si_allsi.cov_q4_tot
per_si_allsi.cov_q1_tot
per_si_allsi.cov_q5_tot
per_allsp.cov_pop_tot
per_sa_allsa.cov_pop_tot
per_sa_allsa.cov_q2_tot
per_sa_allsa.cov_q3_tot
per_sa_allsa.cov_q4_tot
per_sa_allsa.cov_q1_tot
per_sa_allsa.cov_q5_tot
per_lm_alllm.cov_pop_tot
per_lm_alllm.cov_q2_tot
per_lm_alllm.cov_q3_tot
per_lm_alllm.cov_q4_tot
per_lm_alllm.cov_q1_tot
per_lm_alllm.cov_q5_tot
IQ.CPA.HRES.XQ
IQ.CPA.BREG.XQ
IQ.CPA.DEBT.XQ
IQ.CPA.ECON.XQ
IQ.CPA.REVN.XQ
IQ.CPA.PRES.XQ
IQ.CPA.FINS.XQ
IQ.CPA.FISP.XQ
IQ.CPA.GNDR.XQ
IQ.CPA.MACR.XQ
IQ.CPA.SOCI.XQ
IQ.CPA.ENVR.XQ
IQ.CPA.PROP.XQ
IQ.CPA.PUBS.XQ
IQ.CPA.FINQ.XQ
IQ.CPA.PADM.XQ
IQ.CPA.PROT.XQ
IQ.CPA.STRC.XQ
IQ.CPA.TRAD.XQ
IQ.CPA.TRAN.XQ
AG.PRD.CROP.XD
BN.CAB.XOKA.GD.ZS
BN.CAB.XOKA.CD
SE.XPD.CPRM.ZS
SE.XPD.CSEC.ZS
SE.XPD.CTER.ZS
SE.XPD.CTOT.ZS
SH.XPD.CHEX.GD.ZS
SH.XPD.CHEX.PC.CD
SH.XPD.CHEX.PP.CD
GC.TAX.IMPT.ZS
GC.TAX.IMPT.CN
SP.DYN.CDRT.IN
DT.TDS.DPPF.XP.ZS
DT.TDS.DPPG.CD
DT.TDS.DECT.CD
PA.NUS.ATLS
SH.FPL.SATM.ZS
FR.INR.DPST
FB.CBK.DPTR.P3
IC.CRD.INFO.XQ
SH.STA.DIAB.ZS
SH.STA.ORCF.ZS
SH.STA.ORTH
EN.CLC.DRSK.XQ
NY.GDP.DISC.KN
NY.GDP.DISC.CN
FS.AST.DOMS.GD.ZS
FS.AST.PRVT.GD.ZS
FD.AST.PRVT.GD.ZS
SH.XPD.GHED.CH.ZS
SH.XPD.GHED.GD.ZS
SH.XPD.GHED.GE.ZS
SH.XPD.GHED.PC.CD
SH.XPD.GHED.PP.CD
SH.XPD.PVTD.CH.ZS
SH.XPD.PVTD.PC.CD
SH.XPD.PVTD.PP.CD
EN.CLC.MDAT.ZS
IC.BUS.EASE.XQ
IC.BUS.DFRN.XQ
SE.TER.CUAT.BA.FE.ZS
SE.TER.CUAT.BA.MA.ZS
SE.TER.CUAT.BA.ZS
SE.SEC.CUAT.LO.FE.ZS
SE.SEC.CUAT.LO.MA.ZS
SE.SEC.CUAT.LO.ZS
SE.SEC.CUAT.PO.FE.ZS
SE.SEC.CUAT.PO.MA.ZS
SE.SEC.CUAT.PO.ZS
SE.PRM.CUAT.FE.ZS
SE.PRM.CUAT.MA.ZS
SE.PRM.CUAT.ZS
SE.TER.CUAT.ST.FE.ZS
SE.TER.CUAT.ST.MA.ZS
SE.TER.CUAT.ST.ZS
SE.SEC.CUAT.UP.FE.ZS
SE.SEC.CUAT.UP.MA.ZS
SE.SEC.CUAT.UP.ZS
SE.TER.CUAT.MS.FE.ZS
SE.TER.CUAT.MS.MA.ZS
SE.TER.CUAT.MS.ZS
SE.TER.CUAT.DO.FE.ZS
SE.TER.CUAT.DO.MA.ZS
SE.TER.CUAT.DO.ZS
EG.USE.ELEC.KH.PC
EG.ELC.LOSS.ZS
EG.ELC.COAL.ZS
EG.ELC.HYRO.ZS
EG.ELC.NGAS.ZS
EG.ELC.NUCL.ZS
EG.ELC.PETR.ZS
EG.ELC.FOSL.ZS
EG.ELC.RNWX.ZS
EG.ELC.RNWX.KH
SL.EMP.MPYR.FE.ZS
SL.EMP.MPYR.MA.ZS
SL.EMP.MPYR.ZS
SL.AGR.EMPL.ZS
SL.AGR.EMPL.FE.ZS
SL.AGR.EMPL.MA.ZS
SL.IND.EMPL.ZS
SL.IND.EMPL.FE.ZS
SL.IND.EMPL.MA.ZS
SL.SRV.EMPL.ZS
SL.SRV.EMPL.FE.ZS
SL.SRV.EMPL.MA.ZS
SL.EMP.TOTL.SP.FE.ZS
SL.EMP.TOTL.SP.FE.NE.ZS
SL.EMP.TOTL.SP.MA.ZS
SL.EMP.TOTL.SP.MA.NE.ZS
SL.EMP.TOTL.SP.ZS
SL.EMP.TOTL.SP.NE.ZS
SL.EMP.1524.SP.FE.ZS
SL.EMP.1524.SP.FE.NE.ZS
SL.EMP.1524.SP.MA.ZS
SL.EMP.1524.SP.MA.NE.ZS
SL.EMP.1524.SP.ZS
SL.EMP.1524.SP.NE.ZS
EG.IMP.CONS.ZS
EG.EGY.PRIM.PP.KD
EN.ATM.METH.EG.ZS
EG.USE.PCAP.KG.OE
EG.USE.COMM.GD.PP.KD
SH.STA.BFED.ZS
SE.XPD.PRIM.ZS
SE.XPD.SECO.ZS
SE.XPD.TERT.ZS
GC.XPN.TOTL.GD.ZS
GC.XPN.TOTL.CN
TX.UVI.MRCH.XD.WD
TX.VAL.MRCH.XD.WD
TX.QTY.MRCH.XD.WD
NY.EXP.CAPM.KN
NE.EXP.GNFS.ZS
NE.EXP.GNFS.KD.ZG
BX.GSR.GNFS.CD
NE.EXP.GNFS.KD
NE.EXP.GNFS.KN
NE.EXP.GNFS.CN
NE.EXP.GNFS.CD
BX.GSR.TOTL.CD
NE.RSB.GNFS.ZS
NE.RSB.GNFS.KN
NE.RSB.GNFS.CN
NE.RSB.GNFS.CD
DT.DOD.DECT.GN.ZS
DT.DOD.DLXF.CD
DT.DOD.DPNG.CD
DT.DOD.DPPG.CD
DT.DOD.DSTC.CD
DT.DOD.DECT.CD
SH.XPD.EHEX.CH.ZS
SH.XPD.EHEX.PC.CD
SH.XPD.EHEX.PP.CD
SH.STA.FGMS.ZS
SP.HOU.FEMA.ZS
SL.EMP.SMGT.FE.ZS
SP.DYN.TFRT.IN
AG.CON.FERT.PT.ZS
AG.CON.FERT.ZS
NE.CON.TOTL.ZS
NE.CON.TOTL.KD.ZG
NE.CON.TOTL.KD
NE.CON.TOTL.KN
NE.CON.TOTL.CN
NE.CON.TOTL.CD
NV.FSM.TOTL.KN
NV.FSM.TOTL.CN
IC.FRM.CMPU.ZS
IC.TAX.GIFT.ZS
IC.ELC.OUTG.ZS
IC.FRM.THEV.ZS
IC.FRM.FREG.ZS
IC.FRM.TRNG.ZS
IC.FRM.INFM.ZS
IC.FRM.RSDV.ZS
IC.FRM.BNKS.ZS
IC.FRM.BKWC.ZS
IC.FRM.METG.ZS
IC.FRM.FEMO.ZS
IC.FRM.FEMM.ZS
EN.FSH.THRD.NO
IT.NET.BBND
IT.NET.BBND.P2
IT.MLT.MAIN
IT.MLT.MAIN.P2
TX.VAL.FOOD.ZS.UN
TM.VAL.FOOD.ZS.UN
AG.PRD.FOOD.XD
NV.MNF.FBTO.ZS.UN
BN.KLT.DINV.CD
BX.KLT.DINV.WD.GD.ZS
BX.KLT.DINV.CD.WD
BM.KLT.DINV.WD.GD.ZS
BM.KLT.DINV.CD.WD
AG.LND.FRST.ZS
AG.LND.FRST.K2
NY.GDP.FRST.RT.ZS
EG.USE.COMM.FO.ZS
TX.VAL.FUEL.ZS.UN
TM.VAL.FUEL.ZS.UN
NY.GDP.MKTP.KD
NY.GDP.MKTP.KN
NY.GDP.MKTP.CN
NY.GDP.MKTP.CD
NY.GDP.DEFL.ZS
NY.GDP.DEFL.ZS.AD
NY.GDP.MKTP.KD.ZG
NY.GDP.PCAP.KD
NY.GDP.PCAP.KN
NY.GDP.PCAP.CN
NY.GDP.PCAP.CD
NY.GDP.PCAP.KD.ZG
NY.GDP.PCAP.PP.KD
NY.GDP.PCAP.PP.CD
SL.GDP.PCAP.EM.KD
EG.GDP.PUSE.KO.PP.KD
EG.GDP.PUSE.KO.PP
NY.GDP.MKTP.PP.KD
NY.GDP.MKTP.PP.CD
NY.GDP.MKTP.CN.AD
NE.CON.GOVT.ZS
NE.CON.GOVT.KD.ZG
NE.CON.GOVT.KD
NE.CON.GOVT.KN
NE.CON.GOVT.CN
NE.CON.GOVT.CD
EN.CLC.GHGR.MT.CE
SI.POV.GINI
NY.GNP.MKTP.KD
NY.GNP.MKTP.KN
NY.GNP.MKTP.CN
NY.GNP.MKTP.CD
NY.GNP.MKTP.KD.ZG
NY.GNP.PCAP.KD
NY.GNP.PCAP.KN
NY.GNP.PCAP.CN
NY.GNP.PCAP.KD.ZG
NY.GNP.PCAP.CD
NY.GNP.PCAP.PP.KD
NY.GNP.PCAP.PP.CD
NY.GNP.ATLS.CD
NY.GNP.MKTP.PP.KD
NY.GNP.MKTP.PP.CD
GC.XPN.GSRV.ZS
GC.XPN.GSRV.CN
BX.GSR.MRCH.CD
BM.GSR.MRCH.CD
SE.XPD.TOTL.GD.ZS
SE.XPD.TOTL.GB.ZS
SE.XPD.PRIM.PC.ZS
SE.XPD.SECO.PC.ZS
SE.XPD.TERT.PC.ZS
GC.REV.GOTR.ZS
GC.REV.GOTR.CN
BX.GRT.EXTA.CD.WD
NE.GDI.TOTL.ZS
NE.GDI.TOTL.KD.ZG
NE.GDI.TOTL.KD
NE.GDI.TOTL.KN
NE.GDI.TOTL.CN
NE.GDI.TOTL.CD
NY.GDY.TOTL.KN
NY.GDS.TOTL.ZS
NY.GDS.TOTL.CN
NY.GDS.TOTL.CD
NE.GDI.FTOT.ZS
NE.GDI.FTOT.KD.ZG
NE.GDI.FTOT.KD
NE.GDI.FTOT.KN
NE.GDI.FTOT.CN
NE.GDI.FTOT.CD
NE.GDI.FPRV.ZS
NE.GDI.FPRV.CN
SE.PRM.GINT.FE.ZS
SE.PRM.GINT.MA.ZS
SE.PRM.GINT.ZS
NE.DAB.TOTL.ZS
NE.DAB.TOTL.KD
NE.DAB.TOTL.KN
NE.DAB.TOTL.CN
NE.DAB.TOTL.CD
NE.DAB.DEFL.ZS
NY.GNS.ICTR.ZS
NY.GNS.ICTR.GN.ZS
NY.GNS.ICTR.CN
NY.GNS.ICTR.CD
NY.GDP.FCST.KD
NY.GDP.FCST.KN
NY.GDP.FCST.CN
NY.GDP.FCST.CD
EN.ATM.HFCG.KT.CE
TX.VAL.TECH.MF.ZS
TX.VAL.TECH.CD
SH.MED.BEDS.ZS
NE.CON.PRVT.ZS
NE.CON.PRVT.KD.ZG
NE.CON.PRVT.KD
NE.CON.PRVT.KN
NE.CON.PRVT.CN
NE.CON.PRVT.CD
NE.CON.PRVT.PC.KD
NE.CON.PRVT.PC.KD.ZG
NE.CON.PRVT.PP.KD
NE.CON.PRVT.PP.CD
HD.HCI.OVRL
HD.HCI.OVRL.FE
HD.HCI.OVRL.LB.FE
HD.HCI.OVRL.UB.FE
HD.HCI.OVRL.LB
HD.HCI.OVRL.MA
HD.HCI.OVRL.LB.MA
HD.HCI.OVRL.UB.MA
HD.HCI.OVRL.UB
DT.DOD.MWBG.CD
TX.VAL.ICTG.ZS.UN
TM.VAL.ICTG.ZS.UN
BX.GSR.CCIS.ZS
BX.GSR.CCIS.CD
IQ.CPA.IRAI.XQ
DT.NFL.NIFC.CD
DT.TDS.DIMF.CD
SH.IMM.IDPT
SH.IMM.HEPB
SH.IMM.MEAS
TM.UVI.MRCH.XD.WD
TM.VAL.MRCH.XD.WD
TM.QTY.MRCH.XD.WD
NE.IMP.GNFS.ZS
NE.IMP.GNFS.KD.ZG
BM.GSR.GNFS.CD
NE.IMP.GNFS.KD
NE.IMP.GNFS.KN
NE.IMP.GNFS.CN
NE.IMP.GNFS.CD
BM.GSR.TOTL.CD
SH.HIV.INCD.ZS
SH.MLR.INCD.P3
SH.TBS.INCD
SI.DST.04TH.20
SI.DST.10TH.10
SI.DST.05TH.20
SI.DST.FRST.10
SI.DST.FRST.20
SI.DST.02ND.20
SI.DST.03RD.20
SH.UHC.NOP1.ZG
SH.UHC.NOP1.CG
SH.UHC.NOP2.ZG
SH.UHC.NOP2.CG
IT.NET.USER.ZS
IP.IDS.NRCT
IP.IDS.RSCT
NV.IND.TOTL.ZS
NV.IND.TOTL.KD.ZG
NV.IND.TOTL.KD
NV.IND.TOTL.KN
NV.IND.TOTL.CN
NV.IND.TOTL.CD
NV.IND.EMPL.KD
FP.CPI.TOTL.ZG
NY.GDP.DEFL.KD.ZG
NY.GDP.DEFL.KD.ZG.AD
SL.ISV.IFRM.ZS
SL.ISV.IFRM.FE.ZS
SL.ISV.IFRM.MA.ZS
IC.FRM.CORR.ZS
TX.VAL.INSF.ZS.WT
TM.VAL.INSF.ZS.WT
BX.GSR.INSF.ZS
BM.GSR.INSF.ZS
VC.IHR.PSRC.P5
VC.IHR.PSRC.FE.P5
VC.IHR.PSRC.MA.P5
GC.XPN.INTP.ZS
GC.XPN.INTP.RV.ZS
GC.XPN.INTP.CN
FR.INR.LNDP
VC.IDP.NWCV
VC.IDP.NWDS
VC.IDP.TOCV
SM.POP.TOTL.ZS
SM.POP.TOTL
ST.INT.XPND.MP.ZS
ST.INT.XPND.CD
ST.INT.TRNX.CD
ST.INT.TVLX.CD
ST.INT.ARVL
ST.INT.DPRT
ST.INT.RCPT.XP.ZS
ST.INT.RCPT.CD
ST.INT.TRNR.CD
ST.INT.TVLR.CD
IE.PPI.ENGY.CD
IE.PPI.ICTI.CD
IE.PPI.TRAN.CD
IE.PPI.WATR.CD
SL.TLF.ACTI.1524.FE.ZS
SL.TLF.ACTI.1524.FE.NE.ZS
SL.TLF.ACTI.1524.MA.ZS
SL.TLF.ACTI.1524.MA.NE.ZS
SL.TLF.ACTI.1524.ZS
SL.TLF.ACTI.1524.NE.ZS
SL.TLF.CACT.FE.ZS
SL.TLF.CACT.FE.NE.ZS
SL.TLF.ACTI.FE.ZS
SL.TLF.CACT.MA.ZS
SL.TLF.CACT.MA.NE.ZS
SL.TLF.ACTI.MA.ZS
SL.TLF.CACT.ZS
SL.TLF.CACT.NE.ZS
SL.TLF.ACTI.ZS
SL.TLF.ADVN.ZS
SL.TLF.ADVN.FE.ZS
SL.TLF.ADVN.MA.ZS
SL.TLF.BASC.ZS
SL.TLF.BASC.FE.ZS
SL.TLF.BASC.MA.ZS
SL.TLF.INTM.ZS
SL.TLF.INTM.FE.ZS
SL.TLF.INTM.MA.ZS
SL.TLF.TOTL.FE.ZS
SL.TLF.TOTL.IN
IC.TAX.LABR.CP.ZS
AG.LND.TOTL.K2
AG.LND.EL5M.ZS
AG.LND.CREL.HA
SG.LAW.EQRM.WK
SG.LAW.NODC.HR
SG.LAW.LEVE.PU
SG.LAW.CHMR
LP.EXP.DURS.MD
LP.IMP.DURS.MD
SG.LEG.DVAW
FR.INR.LEND
ER.H2O.FWST.ZS
SP.DYN.LE00.FE.IN
SP.DYN.LE00.MA.IN
SP.DYN.LE00.IN
SH.MMR.RISK.ZS
SH.MMR.RISK
IS.SHP.GCNW.XQ
CM.MKT.LDOM.NO
SE.ADT.LITR.FE.ZS
SE.ADT.LITR.MA.ZS
SE.ADT.LITR.ZS
SE.ADT.1524.LT.FM.ZS
SE.ADT.1524.LT.FE.ZS
SE.ADT.1524.LT.MA.ZS
SE.ADT.1524.LT.ZS
AG.PRD.LVSK.XD
LP.LPI.TRAC.XQ
LP.LPI.LOGS.XQ
LP.LPI.ITRN.XQ
LP.LPI.CUST.XQ
LP.LPI.TIME.XQ
LP.LPI.OVRL.XQ
LP.LPI.INFR.XQ
IC.FRM.CRIM.ZS
SH.STA.BRTW.ZS
SE.SEC.CMPT.LO.FE.ZS
SE.SEC.CMPT.LO.MA.ZS
SE.SEC.CMPT.LO.ZS
SE.SEC.AGES
NV.MNF.MTRN.ZS.UN
EN.MAM.THRD.NO
TX.VAL.MANF.ZS.UN
TM.VAL.MANF.ZS.UN
NV.IND.MANF.ZS
NV.IND.MANF.KD.ZG
NV.IND.MANF.KD
NV.IND.MANF.KN
NV.IND.MANF.CN
NV.IND.MANF.CD
ER.MRN.PTMR.ZS
CM.MKT.LCAP.GD.ZS
CM.MKT.LCAP.CD
SH.STA.MMRT
SH.STA.MMRT.NE
TX.MNF.TECH.ZS.UN
NV.MNF.TECH.ZS.UN
TX.VAL.MRCH.CD.WT
TX.VAL.MRCH.WL.CD
TX.VAL.MRCH.RS.ZS
TX.VAL.MRCH.AL.ZS
TX.VAL.MRCH.HI.ZS
TX.VAL.MRCH.R1.ZS
TX.VAL.MRCH.R2.ZS
TX.VAL.MRCH.R3.ZS
TX.VAL.MRCH.R4.ZS
TX.VAL.MRCH.R5.ZS
TX.VAL.MRCH.R6.ZS
TX.VAL.MRCH.OR.ZS
TX.VAL.MRCH.WR.ZS
TM.VAL.MRCH.CD.WT
TM.VAL.MRCH.WL.CD
TM.VAL.MRCH.RS.ZS
TM.VAL.MRCH.AL.ZS
TM.VAL.MRCH.HI.ZS
TM.VAL.MRCH.R1.ZS
TM.VAL.MRCH.R2.ZS
TM.VAL.MRCH.R3.ZS
TM.VAL.MRCH.R4.ZS
TM.VAL.MRCH.R5.ZS
TM.VAL.MRCH.R6.ZS
TM.VAL.MRCH.OR.ZS
TM.VAL.MRCH.WR.ZS
TG.VAL.TOTL.GD.ZS
EN.ATM.METH.ZG
EN.ATM.METH.KT.CE
EN.ATM.METH.EG.KT.CE
IQ.SCI.MTHD
MS.MIL.XPND.GD.ZS
MS.MIL.XPND.ZS
MS.MIL.XPND.CN
MS.MIL.XPND.CD
NY.GDP.MINR.RT.ZS
IT.CEL.SETS
IT.CEL.SETS.P2
SH.STA.TRAF.P5
SH.DYN.NCOM.ZS
SH.DYN.NCOM.FE.ZS
SH.DYN.NCOM.MA.ZS
SH.STA.AIRP.P5
SH.STA.AIRP.FE.P5
SH.STA.AIRP.MA.P5
SH.STA.POIS.P5
SH.STA.POIS.P5.FE
SH.STA.POIS.P5.MA
SH.STA.WASH.P5
SP.DYN.AMRT.FE
SP.DYN.AMRT.MA
SP.DYN.IMRT.IN
SP.DYN.IMRT.FE.IN
SP.DYN.IMRT.MA.IN
SH.DYN.NMRT
SH.DYN.MORT
SH.DYN.MORT.FE
SH.DYN.MORT.MA
SG.MMR.LEVE.EP
DT.TDS.MLAT.PG.ZS
DT.TDS.MLAT.CD
NY.GDP.NGAS.RT.ZS
GC.AST.TOTL.GD.ZS
GC.AST.TOTL.CN
TT.PRI.MRCH.XD.WD
DC.DAC.AUSL.CD
DC.DAC.AUTL.CD
DC.DAC.BELL.CD
DC.DAC.CANL.CD
DC.DAC.CZEL.CD
DC.DAC.DNKL.CD
DC.DAC.CECL.CD
DC.DAC.FINL.CD
DC.DAC.FRAL.CD
DC.DAC.DEUL.CD
DC.DAC.GRCL.CD
DC.DAC.ISLL.CD
DC.DAC.IRLL.CD
DC.DAC.ITAL.CD
DC.DAC.JPNL.CD
DC.DAC.KORL.CD
DC.DAC.LUXL.CD
DC.DAC.NLDL.CD
DC.DAC.NZLL.CD
DC.DAC.NORL.CD
DC.DAC.POLL.CD
DC.DAC.PRTL.CD
DC.DAC.SVKL.CD
DC.DAC.SVNL.CD
DC.DAC.ESPL.CD
DC.DAC.SWEL.CD
DC.DAC.CHEL.CD
DC.DAC.TOTL.CD
DC.DAC.GBRL.CD
DC.DAC.USAL.CD
BN.TRF.KOGT.CD
FM.AST.DOMS.CN
BN.KAC.EOMS.CD
BN.FIN.TOTL.CD
DT.NFL.BLAT.CD
DT.NFL.MIBR.CD
DT.NFL.MIDA.CD
DT.NFL.IMFC.CD
DT.NFL.IMFN.CD
DT.NFL.MLAT.CD
DT.NFL.MOTH.CD
DT.NFL.RDBC.CD
DT.NFL.RDBN.CD
DT.NFL.DPNG.CD
