"isInterpolated","useMicroData","CountryCode","CountryName","RegionCode","CoverageType","RequestYear","DataYear","DataType","PPP","PovertyLine","Mean","HeadCount","PovGap","PovGapSqr","Watts","Gini","Median","pr.mld","Polarization","ReqYearPopulation","SvyInfoID","Decile1","Decile2","Decile3","Decile4","Decile5","Decile6","Decile7","Decile8","Decile9","Decile10"
1,1,"TUN","Tunisia","MNA","N","2005","","X",0.6965338,3.2,244.7865,0.1573713,0.04149422,0.01615872,0.0541203,-1,-1,-1,-1,10.102482,"TUN_N2000X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"TUR","Turkey","ECA","N","2005","2005","X",1.164342,3.2,370.886,0.09951939,0.02769398,0.01088636,0.03609982,0.4261466,275.0102,0.3159421,-1,67.903406,"TUR_N2005X",0.01898,0.03263,0.04443,0.05535,0.0675,0.08095,0.09746,0.1194,0.1556,0.3276
0,0,"TKM","Turkmenistan","ECA","N","2005","1998","X",1.527624,3.2,112.4725,0.5937029,0.2415831,0.1252486,0.3616136,0.4076536,82.41823,0.2778098,0.3609475,4.754641,"TKM_N1998X",0.02574,0.03567,0.04558,0.0559,0.06716,0.08016,0.09631,0.1188,0.1574,0.3173
0,1,"TUV","Tuvalu","EAP","N","2005","2010","X",1.172771,3.2,224.9822,0.1955571,0.04780705,0.01673511,0.05968951,0.3913903,168.5214,0.2538134,-1,0.010027,"TUV_N2010X",0.02686,0.03903,0.04865,0.05936,0.06928,0.08024,0.09682,0.116,0.1566,0.3072
1,1,"UGA","Uganda","SSA","N","2005","","X",946.8904,3.2,73.74622,0.8090123,0.4219786,0.2578521,0.6861951,-1,-1,-1,-1,28.54394,"UGA_N2002X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"UKR","Ukraine","ECA","N","2005","2005","X",3.311232,3.2,299.2862,0.0264939,0.004744545,0.001443325,0.005762155,0.2902071,256.6692,0.1383642,-1,47.10515,"UKR_N2005X",0.03655,0.05151,0.06184,0.07129,0.08086,0.09149,0.1048,0.1216,0.1483,0.2317
0,1,"GBR","United Kingdom","OHI","N","2005","2005","Y",0.7564041,3.2,1367.608,0.007387759,0.004580414,0.003527228,0.01182662,0.3427155,1146.405,0.2193399,-1,60.401206,"GBR_N2005Y",0.02571,0.0434,0.05542,0.06633,0.07762,0.09017,0.1051,0.1233,0.1522,0.2608
1,1,"USA","United States","OHI","N","2005","","Y",1,3.2,1947.274,0.01246475,0.009886856,0.008841488,0.01284225,-1,-1,-1,-1,295.516599,"USA_N2004Y",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,"URY","Uruguay","LAC","N","2005","","Y",16.42385,3.2,516.0521,0.04301234,0.009177298,0.003227716,0.01146478,-1,-1,-1,-1,3.325612,"URY_N1989Y",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"UZB","Uzbekistan","ECA","N","2005","2003","X",635.7095,3.2,70.03859,0.8270604,0.3936125,0.2228079,0.6093634,0.352688,55.13728,0.2083109,-1,26.167,"UZB_N2003X",0.02882,0.04537,0.05576,0.06444,0.07363,0.0843,0.09755,0.1162,0.1506,0.2833
0,1,"VUT","Vanuatu","EAP","N","2005","2010","X",115.8271,3.2,150.9953,0.382334,0.1227932,0.05428958,0.1676341,0.3762623,116.9363,0.2372648,-1,0.20937,"VUT_N2010X",0.02683,0.04062,0.05038,0.06101,0.07195,0.08338,0.09783,0.1199,0.1541,0.294
0,1,"VEN","Venezuela, Republica Bolivariana de","LAC","N","2005","2005","Y",2.915005,3.2,251.354,0.2897507,0.1752218,0.1409374,0.1656635,0.5236497,172.41,1.361736,-1,26.784161,"VEN_N2005Y",0.0004981,0.015,0.0329,0.04691,0.06061,0.0769,0.09695,0.1238,0.1689,0.3775
1,1,"VNM","Vietnam","EAP","N","2005","","X",7624.973,3.2,114.8742,0.5584649,0.199583,0.09371709,0.2790522,-1,-1,-1,-1,84.308843,"VNM_N2004X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"PSE","West Bank and Gaza","MNA","N","2005","2005","X",2.5228,3.2,309.5211,0.05672754,0.01147588,0.003665346,0.01406042,0.3474262,248.0976,0.2002656,-1,3.320396,"PSE_N2005X",0.02933,0.04383,0.05427,0.06352,0.07421,0.08664,0.1017,0.1234,0.1558,0.2672
1,1,"YEM","Yemen, Republic of","MNA","N","2005","","X",111.303,3.2,144.5244,0.3829769,0.1068688,0.04177548,0.1388652,-1,-1,-1,-1,20.582927,"YEM_N1998X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,"ZMB","Zambia","SSA","N","2005","","X",2505.341,3.2,86.47578,0.7564528,0.440391,0.2999538,0.8015291,-1,-1,-1,-1,12.052156,"ZMB_N2004X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,"ZWE","Zimbabwe","SSA","N","2005","2011","X",0.5359763,3.2,139.7682,0.5004711,0.1888536,0.09134278,0.2709424,0.4315358,97.24778,0.3111535,0.3883556,12.940032,"ZWE_N2011X",0.02476,0.03348,0.04258,0.0524,0.06346,0.07656,0.09323,0.1169,0.1583,0.3383
0,1,"ALB","Albania","ECA","N","2008","2008","X",58.16801,3.2,237.5353,0.06545949,0.01073311,0.002796813,0.01264349,0.2998467,198.7757,0.1488934,-1,2.947314,"ALB_N2008X",0.03734,0.05137,0.06088,0.06984,0.07912,0.08924,0.103,0.1193,0.1454,0.2446
1,0,"DZA","Algeria","MNA","N","2008","","X",31.77229,3.2,224.895,0.08154074,0.01727847,0.006228548,0.02112731,-1,-1,-1,-1,34.860715,"DZA_N1995X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,"AGO","Angola","SSA","N","2008","","X",73.83312,3.2,128.7009,0.5388001,0.2262733,0.122399,0.3434865,-1,-1,-1,-1,21.75942,"AGO_N2000X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"ARG","Argentina","LAC","U","2008","2008","Y",2.768382,3.2,626.3756,0.06274908,0.02389691,0.01368308,0.03397053,0.4529903,452.7207,0.3967625,-1,36.558177,"ARG_U2008Y",0.01274,0.0271,0.03902,0.05127,0.06458,0.08076,0.1006,0.128,0.1708,0.3252
0,1,"ARM","Armenia","ECA","N","2008","2008","X",183.7796,3.2,188.2736,0.136059,0.02684506,0.008579162,0.03317144,0.2918814,159.8224,0.1397946,-1,2.90822,"ARM_N2008X",0.03854,0.05267,0.0608,0.06992,0.0795,0.09063,0.1041,0.1203,0.1466,0.2369
0,1,"AUS","Australia","OHI","N","2008","2008","Y",1.526641,3.2,1667.808,0.004992525,0.004068035,0.003449673,0.01366558,0.3542943,1319.081,0.2287514,-1,21.2492,"AUS_N2008Y",0.0281,0.04424,0.0534,0.06267,0.07352,0.08573,0.1021,0.1229,0.1535,0.2738
0,1,"AUT","Austria","OHI","N","2008","2008","Y",0.8475838,3.2,1629.595,0.004929696,0.00339188,0.002485609,0.006694858,0.3043618,1428.606,0.1733297,-1,8.321496,"AUT_N2008Y",0.03017,0.04979,0.0616,0.07138,0.08186,0.09325,0.1056,0.1204,0.1452,0.2408
0,1,"AZE","Azerbaijan","ECA","N","2008","2005","X",0.3294187,3.2,517.9765,0,0,0,0,0.2655491,429.5345,0.1164948,-1,8.7634,"AZE_N2005X",0.04847,0.05927,0.06624,0.0729,0.07939,0.08707,0.09743,0.1112,0.1362,0.2418
1,1,"BGD","Bangladesh","SAS","N","2008","","X",24.84915,3.2,105.2117,0.6215756,0.2005536,0.08354106,0.264769,-1,-1,-1,-1,148.805814,"BGD_N2005X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"BLR","Belarus","ECA","N","2008","2008","X",1832.435,3.2,425.8696,0.005179286,0.0008358862,0.0001892092,0.0009515827,0.2782604,376.3409,0.1294524,-1,9.527985,"BLR_N2008X",0.0369,0.05305,0.06345,0.07295,0.08259,0.09421,0.1071,0.1219,0.1445,0.2233
0,1,"BEL","Belgium","OHI","N","2008","2008","Y",0.879014,3.2,1449.957,0.002492924,0.0007016634,0.0001974916,0.0008240029,0.283717,1267.143,0.1414014,-1,10.709973,"BEL_N2008Y",0.03426,0.05252,0.06458,0.07415,0.08298,0.09273,0.1055,0.1216,0.1447,0.227
0,1,"BLZ","Belize","LAC","N","2008","1999","Y",1.182611,3.2,266.0082,0.2822908,0.1197749,0.07342892,0.195457,0.5326277,157.9391,0.5582195,-1,0.306165,"BLZ_N1999Y",0.009305,0.02282,0.03405,0.04285,0.05338,0.06665,0.08484,0.1092,0.1526,0.4243
1,1,"BEN","Benin","SSA","N","2008","","X",224.9172,3.2,83.0946,0.7634746,0.3658985,0.2097585,0.5684707,-1,-1,-1,-1,8.696916,"BEN_N2003X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,"BTN","Bhutan","SAS","N","2008","","X",16.96291,3.2,173.1598,0.3293101,0.09867637,0.04090418,0.1308977,-1,-1,-1,-1,0.70095,"BTN_N2007X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"BOL","Bolivia","LAC","N","2008","2008","Y",2.906106,3.2,328.9363,0.2031154,0.09299418,0.05824885,0.163787,0.5081732,212.331,0.5033824,-1,9.599855,"BOL_N2008Y",0.008784,0.02288,0.03455,0.04542,0.05822,0.07261,0.09135,0.1178,0.163,0.3854
1,1,"BIH","Bosnia and Herzegovina","ECA","N","2008","","X",0.8669357,3.2,636.8216,0.004857929,0.0009213976,0.0003270574,0.001187291,-1,-1,-1,-1,3.763599,"BIH_N2007X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,"BWA","Botswana","SSA","N","2008","","X",4.438053,3.2,315.1884,0.3530798,0.1378457,0.07267233,0.208433,-1,-1,-1,-1,1.946351,"BWA_N2002X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"BRA","Brazil","LAC","N","2008","2008","Y",1.658783,3.2,484.0647,0.1349621,0.0507456,0.02811722,0.07683509,0.5404328,282.7739,0.5481059,-1,192.979029,"BRA_N2008Y",0.01044,0.02146,0.03073,0.04065,0.05207,0.06616,0.08335,0.1095,0.1607,0.425
0,1,"BGR","Bulgaria","ECA","N","2008","2008","Y",0.765068,3.2,491.5847,0.03217315,0.01032663,0.005326403,0.01591298,0.3357208,414.0018,0.204407,-1,7.492561,"BGR_N2008Y",0.02432,0.04512,0.05783,0.06846,0.07863,0.09002,0.1039,0.1217,0.1536,0.2564
1,1,"BFA","Burkina Faso","SSA","N","2008","","X",222.242,3.2,74.63837,0.8036312,0.3989196,0.2351527,0.6326379,-1,-1,-1,-1,14.689726,"BFA_N2003X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,"BDI","Burundi","SSA","N","2008","","X",487.3273,3.2,48.76165,0.9222106,0.5443407,0.3548924,0.9171837,-1,-1,-1,-1,8.212264,"BDI_N2006X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"CPV","Cabo Verde","SSA","N","2008","2007.33","X",47.56514,3.2,252.1515,0.2503054,0.07380143,0.03108371,0.09920069,0.4718739,162.8026,0.3790471,-1,0.491723,"CPV_N2007X",0.01955,0.03023,0.03872,0.04873,0.05915,0.07129,0.0871,0.1126,0.1613,0.3714
1,1,"CMR","Cameroon","SSA","N","2008","","X",230.3753,3.2,126.8042,0.5482373,0.2257099,0.1168692,0.3294513,-1,-1,-1,-1,18.907008,"CMR_N2007X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,"CAN","Canada","OHI","N","2008","","Y",1.284584,3.2,1687.242,0.002484453,0.001549457,0.0009678984,0.002433677,-1,-1,-1,-1,33.245773,"CAN_N2007Y",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"CAF","Central African Republic","SSA","N","2008","2008","X",267.8691,3.2,73.71603,0.8307973,0.5053981,0.3531339,0.9553153,0.5623661,40.63692,0.570637,-1,4.345386,"CAF_N2008X",0.01208,0.02125,0.03019,0.03972,0.05006,0.06113,0.07647,0.1006,0.1463,0.4622
1,1,"TCD","Chad","SSA","N","2008","","X",251.2962,3.2,90.68986,0.6964766,0.3279418,0.1928207,0.5293266,-1,-1,-1,-1,11.133861,"TCD_N2003X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,"CHL","Chile","LAC","N","2008","","Y",391.6442,3.2,487.6892,0.06307016,0.02355039,0.01398896,0.03077095,-1,-1,-1,-1,16.661942,"CHL_N2006Y",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,"CHN","China","EAP","A","2008","2008","X",3.696112,3.2,185.912,0.3463752,0.1239246,0.05915697,0.1768598,-1,-1,-1,-1,1324.655,"CHN_R2008X",0,0,0,0,0,0,0,0,0,0
0,0,"CHN","China","EAP","R","2008","2008","X",3.696112,3.2,116.6108,0.5714138,0.2145665,0.1039683,0.3090332,0.3939905,86.68803,0.2593052,0.3305092,708.17381,"CHN_R2008X",0.02841,0.03841,0.04812,0.05801,0.06862,0.08071,0.09557,0.1161,0.1512,0.3148
0,0,"CHN","China","EAP","U","2008","2008","X",3.696112,3.2,265.5207,0.08786546,0.01980099,0.007680551,0.02502752,0.3515431,213.6773,0.2076508,0.2886785,616.48119,"CHN_U2008X",0.03024,0.04282,0.05385,0.06431,0.07493,0.0865,0.1002,0.1186,0.1493,0.2792
0,1,"COL","Colombia","LAC","N","2008","2008","Y",1196.955,3.2,359.319,0.2240656,0.09142036,0.05344286,0.1372692,0.5553569,201.797,0.6391297,-1,44.901544,"COL_N2008Y",0.009199,0.02047,0.02947,0.03889,0.04981,0.06353,0.08154,0.1085,0.16,0.4385
1,1,"COM","Comoros","SSA","N","2008","","X",220.5725,3.2,214.9642,0.3622811,0.136683,0.06972592,0.2020276,-1,-1,-1,-1,0.657229,"COM_N2004X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,"COD","Congo, Democratic Republic of","SSA","N","2008","","X",537.7323,3.2,31.79219,0.9633239,0.6921808,0.5327998,1.433205,-1,-1,-1,-1,60.373608,"COD_N2004X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,"COG","Congo, Republic of","SSA","N","2008","","X",296.5003,3.2,95.08071,0.7054455,0.3622822,0.2253163,0.6045421,-1,-1,-1,-1,4.115435,"COG_N2005X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"CRI","Costa Rica","LAC","N","2008","2008","Y",343.7857,3.2,582.5395,0.05193178,0.01953902,0.01126205,0.02582112,0.4867542,369.6168,0.4430601,-1,4.429508,"CRI_N2008Y",0.01505,0.02819,0.03786,0.04674,0.05728,0.07061,0.08847,0.1141,0.1647,0.377
0,1,"CIV","Cote d'Ivoire","SSA","N","2008","2008","X",235.6879,3.2,118.7811,0.5710148,0.2434681,0.134811,0.3795571,0.4318373,84.71818,0.3251256,-1,19.497986,"CIV_N2008X",0.01845,0.03271,0.04431,0.05399,0.06464,0.07857,0.09601,0.1212,0.1637,0.3264
0,1,"HRV","Croatia","ECA","N","2008","2008","X",4.358503,3.2,819.0623,0.00124757,0.0001756701,3.84329E-05,0.0001990764,0.3370877,657.2565,0.1894609,-1,4.434508,"HRV_N2008X",0.03291,0.04693,0.0571,0.06648,0.07525,0.0861,0.09846,0.1143,0.1437,0.2788
0,1,"CYP","Cyprus","OHI","N","2008","2008","Y",0.7115528,3.2,1532.978,0,0,0,0,0.3170582,1271.087,0.1663108,-1,1.081563,"CYP_N2008Y",0.03677,0.04974,0.05821,0.06724,0.07715,0.08851,0.1004,0.1161,0.1442,0.2617
0,1,"CZE","Czech Republic","ECA","N","2008","2008","Y",14.90097,3.2,804.6226,0.002344959,0.0002251062,2.160925E-05,0.0002366563,0.2627872,708.0745,0.1215841,-1,10.384603,"CZE_N2008Y",0.03926,0.05863,0.06888,0.07694,0.08387,0.09184,0.1013,0.1144,0.1362,0.2286
0,1,"DNK","Denmark","OHI","N","2008","2008","Y",8.523886,3.2,1464.93,0.002491895,0.001363607,0.0007461886,0.001974433,0.2524446,1313.034,0.1167199,-1,5.493621,"DNK_N2008Y",0.03955,0.05892,0.06863,0.07673,0.0852,0.09438,0.105,0.1198,0.1415,0.2102
1,1,"DJI","Djibouti","MNA","N","2008","","X",101.4806,3.2,151.4479,0.4229235,0.1662799,0.09190997,0.2704602,-1,-1,-1,-1,0.822934,"DJI_N2002X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"DOM","Dominican Republic","LAC","N","2008","2008","Y",20.74103,3.2,355.2986,0.1366616,0.03922768,0.01702692,0.05264818,0.4810917,228.6557,0.4038418,-1,9.63652,"DOM_N2008Y",0.01727,0.02854,0.03782,0.04767,0.05857,0.07134,0.08851,0.1139,0.1584,0.3779
0,1,"ECU","Ecuador","LAC","N","2008","2008","Y",0.5472345,3.2,339.1823,0.1814779,0.0672456,0.03695972,0.105888,0.4972596,215.9004,0.4566272,-1,14.447562,"ECU_N2008Y",0.01262,0.02564,0.03546,0.04589,0.05772,0.07124,0.08927,0.1164,0.1651,0.3807
1,1,"EGY","Egypt, Arab Republic of","MNA","N","2008","","X",2.777,3.2,148.9722,0.3080296,0.06650013,0.02157235,0.08175034,-1,-1,-1,-1,80.953881,"EGY_N2004X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"SLV","El Salvador","LAC","N","2008","2008","Y",0.5307735,3.2,288.2602,0.1955627,0.0627501,0.02890224,0.08772488,0.4688557,189.2918,0.3828171,-1,6.110301,"SLV_N2008Y",0.01702,0.02934,0.03919,0.04921,0.05997,0.07324,0.09106,0.1165,0.1633,0.3612
0,1,"EST","Estonia","ECA","N","2008","2008","Y",0.6085634,3.2,725.7051,0.009739511,0.003760574,0.002615815,0.008140801,0.3191621,602.5421,0.1810114,-1,1.33709,"EST_N2008Y",0.02911,0.04882,0.06048,0.0692,0.07725,0.08865,0.1034,0.1227,0.1514,0.249
1,1,"SWZ","Eswatini","SSA","N","2008","","X",4.049069,3.2,117.1812,0.6513183,0.3227786,0.1949253,0.5276862,-1,-1,-1,-1,1.158897,"SWZ_N2000X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,"ETH","Ethiopia","SSA","N","2008","","X",5.438614,3.2,84.42273,0.7558717,0.2873437,0.1388293,0.4067479,-1,-1,-1,-1,83.184892,"ETH_N2004X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,"FJI","Fiji","EAP","N","2008","","X",1.216541,3.2,234.0777,0.1663327,0.04152154,0.01493241,0.0524704,-1,-1,-1,-1,0.84334,"FJI_N2002X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"FIN","Finland","OHI","N","2008","2008","Y",0.9802463,3.2,1439.041,0,0,0,0,0.2783617,1239.492,0.132378,-1,5.313399,"FIN_N2008Y",0.03762,0.05524,0.06487,0.07322,0.08166,0.09161,0.1037,0.1199,0.1429,0.2293
0,1,"FRA","France","OHI","N","2008","2008","Y",0.8797541,3.2,1583.1,0,0,0,0,0.3299425,1298.511,0.1845564,-1,64.374989,"FRA_N2008Y",0.03208,0.04706,0.05807,0.06758,0.07685,0.08781,0.1008,0.1179,0.1453,0.2666
1,1,"GAB","Gabon","SSA","N","2008","","X",359.2185,3.2,211.9306,0.2613593,0.08193201,0.03636477,0.1126212,-1,-1,-1,-1,1.536411,"GAB_N2005X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,"GMB","Gambia, The","SSA","N","2008","","X",10.82647,3.2,114.6821,0.6075015,0.263633,0.1464286,0.4083199,-1,-1,-1,-1,1.588572,"GMB_N2003X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"GEO","Georgia","ECA","N","2008","2008","X",0.8419071,3.2,180.2235,0.2932593,0.09672687,0.04568788,0.1387439,0.3853485,140.9396,0.2583188,-1,4.03,"GEO_N2008X",0.02261,0.03795,0.04924,0.0602,0.0719,0.08502,0.1009,0.1223,0.1585,0.2913
0,1,"DEU","Germany","OHI","N","2008","2008","Y",0.8180292,3.2,1586.365,0.00203592,0.000762328,0.0002854454,0.0009550634,0.3121401,1325.519,0.1666706,-1,82.110097,"DEU_N2008Y",0.03346,0.05005,0.05983,0.0687,0.07841,0.08943,0.1027,0.12,0.1479,0.2495
1,1,"GHA","Ghana","SSA","N","2008","","X",0.7880217,3.2,145.1363,0.4542066,0.1770937,0.09262483,0.2656865,-1,-1,-1,-1,23.29864,"GHA_N2005X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"GRC","Greece","OHI","N","2008","2008","Y",0.7582539,3.2,1079.962,0.004960024,0.003326193,0.002634134,0.01151256,0.3358771,914.8238,0.2089803,-1,11.077841,"GRC_N2008Y",0.02655,0.04488,0.05714,0.06764,0.07862,0.09069,0.1036,0.1216,0.149,0.2602
1,1,"GTM","Guatemala","LAC","N","2008","","Y",3.873239,3.2,325.5784,0.2357492,0.08786995,0.04522301,0.130889,-1,-1,-1,-1,14.006366,"GTM_N2006Y",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,"GIN","Guinea","SSA","N","2008","","X",2572.343,3.2,70.89553,0.8008305,0.4017024,0.2400723,0.6463332,-1,-1,-1,-1,10.323142,"GIN_N2007X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,"GNB","Guinea-Bissau","SSA","N","2008","","X",248.2358,3.2,69.156,0.8404353,0.471399,0.3067324,0.8223574,-1,-1,-1,-1,1.480841,"GNB_N2002X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,"GUY","Guyana","LAC","N","2008","1998","Y",133.2612,3.2,245.7387,0.2265675,0.08715172,0.04590683,0.1337599,0.4455205,180.4127,0.3662881,0.3710533,0.746314,"GUY_N1998Y",0.01538,0.02976,0.04247,0.05459,0.06694,0.08046,0.09656,0.1182,0.1545,0.3411
1,1,"HTI","Haiti","LAC","N","2008","","Y",20.70574,3.2,100.4467,0.7356236,0.4396563,0.3128651,0.8842632,-1,-1,-1,-1,9.705029,"HTI_N2001Y",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"HND","Honduras","LAC","N","2008","2008","Y",10.08031,3.2,289.9631,0.3027292,0.1352954,0.08013743,0.2236158,0.5549991,167.7424,0.5964864,-1,7.872658,"HND_N2008Y",0.008663,0.01858,0.02805,0.0388,0.05116,0.06573,0.08472,0.1121,0.1619,0.4303
0,1,"HUN","Hungary","ECA","N","2008","2008","Y",137.8829,3.2,600.8925,0.002493967,0.0002604691,2.720332E-05,0.0002750988,0.2751321,542.1469,0.1279353,-1,10.038188,"HUN_N2008Y",0.0357,0.05222,0.06436,0.07509,0.08507,0.09524,0.1068,0.1212,0.1439,0.2204
0,1,"ISL","Iceland","OHI","N","2008","2008","Y",138.895,3.2,1863.097,0,0,0,0,0.3178746,1529.261,0.1719238,-1,0.317414,"ISL_N2008Y",0.03583,0.0506,0.06041,0.06903,0.07739,0.08669,0.09807,0.1137,0.1378,0.2705
0,1,"IND","India","SAS","A","2008","","X",14.97516,3.2,93.41061,0.7154815,0.2698808,0.1264326,0.3737814,-1,-1,-1,-1,1197.146906,"IND_R2004X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,"IND","India","SAS","R","2008","","X",14.97516,3.2,79.93798,0.7936639,0.3061261,0.1447517,0.4254225,-1,-1,-1,-1,835.057853,"IND_R2004X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,"IND","India","SAS","U","2008","","X",14.97516,3.2,124.4815,0.5351754,0.1862912,0.08418465,0.2546856,-1,-1,-1,-1,362.089053,"IND_U2004X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"IDN","Indonesia","EAP","A","2008","2008","X",4091.939,3.2,113.3383,0.5732225,0.1915894,0.08345607,0.2574549,-1,-1,-1,-1,236.159276,"IDN_R2008X",0,0,0,0,0,0,0,0,0,0
0,1,"IDN","Indonesia","EAP","R","2008","2008","X",4091.939,3.2,92.40294,0.6817225,0.2365812,0.1049902,0.3201299,0.2998285,77.05556,0.146648,-1,122.01169,"IDN_R2008X",0.0396,0.05193,0.06022,0.06882,0.07851,0.08855,0.1008,0.1179,0.1454,0.2482
0,1,"IDN","Indonesia","EAP","U","2008","2008","X",4091.939,3.2,135.716,0.4572476,0.143498,0.06043842,0.1904621,0.3671704,103.6182,0.22029,-1,114.147586,"IDN_U2008X",0.03114,0.04217,0.05115,0.06105,0.07113,0.08279,0.09768,0.1184,0.1525,0.292
1,1,"IRN","Iran, Islamic Republic of","MNA","N","2008","","X",5001.363,3.2,544.7626,0.03493316,0.008691567,0.003581226,0.01172778,-1,-1,-1,-1,72.845542,"IRN_N2006X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,"IRQ","Iraq","MNA","N","2008","","X",1003.799,3.2,170.9522,0.1928196,0.03913207,0.01233778,0.04781995,-1,-1,-1,-1,29.111417,"IRQ_N2006X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"IRL","Ireland","OHI","N","2008","2008","Y",0.9517142,3.2,1405.929,0.002007196,0.001461889,0.001064729,0.002615669,0.309047,1186.309,0.1663484,-1,4.489544,"IRL_N2008Y",0.03267,0.04935,0.05993,0.07001,0.07972,0.08992,0.1052,0.1205,0.1472,0.2455
1,1,"ISR","Israel","OHI","N","2008","","Y",4.270233,3.2,907.844,0.00997836,0.003211588,0.001903532,0.005322457,-1,-1,-1,-1,7.3088,"ISR_N2007Y",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"ITA","Italy","OHI","N","2008","2008","Y",0.8253945,3.2,1303.01,0.009998321,0.006605131,0.005259757,0.008013028,0.3376849,1112.552,0.2251276,-1,58.826731,"ITA_N2008Y",0.02425,0.04453,0.05631,0.06759,0.07922,0.09185,0.1056,0.1229,0.1513,0.2565
0,1,"JAM","Jamaica","LAC","N","2008","2004","X",63.35445,3.2,374.2267,0.08458045,0.02103692,0.007882367,0.02707911,0.4545747,244.9636,0.3486235,-1,2.790122,"JAM_N2004X",0.02064,0.03216,0.04166,0.05057,0.06001,0.07224,0.09033,0.1162,0.1586,0.3576
0,1,"JPN","Japan","OHI","N","2008","2008","Y",116.1032,3.2,1212.011,0.004755434,0.002751316,0.001824319,0.004926586,0.3210734,1049.107,0.1882502,-1,128.063,"JPN_N2008Y",0.0269,0.04684,0.05909,0.06971,0.0808,0.09238,0.1053,0.122,0.1496,0.2474
1,1,"JOR","Jordan","MNA","N","2008","","X",0.446,3.2,297.9895,0.02945757,0.004690588,0.001194295,0.00547741,-1,-1,-1,-1,6.489822,"JOR_N2006X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"KAZ","Kazakhstan","ECA","N","2008","2008","X",83.61162,3.2,276.7113,0.02194734,0.003646617,0.0009572305,0.004261903,0.2849644,232.6234,0.1324512,-1,15.674,"KAZ_N2008X",0.04023,0.05437,0.06279,0.07093,0.07957,0.08955,0.1024,0.1187,0.145,0.2365
1,1,"KEN","Kenya","SSA","N","2008","","X",35.42959,3.2,98.33105,0.6859681,0.3213273,0.1862371,0.5138927,-1,-1,-1,-1,39.148416,"KEN_N2005X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"KIR","Kiribati","EAP","N","2008","2006","X",1.065704,3.2,148.1683,0.3780241,0.1239678,0.05804248,0.1746988,0.36973,118.7095,0.2336895,-1,0.09844,"KIR_N2006X",0.02552,0.04041,0.05254,0.06312,0.07391,0.08606,0.1002,0.1188,0.147,0.2925
0,1,"KOR","Korea, Republic of","OHI","N","2008","2008","Y",912.0214,3.2,1104.081,0.004755379,0.002682297,0.001762062,0.004700959,0.3232483,948.3079,0.1889987,-1,49.054708,"KOR_N2008Y",0.02643,0.04579,0.05815,0.06966,0.08039,0.09177,0.1059,0.1245,0.1529,0.2445
