"isInterpolated","useMicroData","CountryCode","CountryName","RegionCode","CoverageType","RequestYear","DataYear","DataType","PPP","PovertyLine","Mean","HeadCount","PovGap","PovGapSqr","Watts","Gini","Median","pr.mld","Polarization","ReqYearPopulation","SvyInfoID","Decile1","Decile2","Decile3","Decile4","Decile5","Decile6","Decile7","Decile8","Decile9","Decile10"
0,1,"EST","Estonia","ECA","N","2008","2008","Y",0.6085634,5.5,725.7051,0.02235161,0.008788386,0.005046191,0.01633393,0.3191621,602.5421,0.1810114,-1,1.33709,"EST_N2008Y",0.02911,0.04882,0.06048,0.0692,0.07725,0.08865,0.1034,0.1227,0.1514,0.249
1,1,"SWZ","Eswatini","SSA","N","2008","","X",4.049069,5.5,117.1812,0.8232798,0.500973,0.3490514,0.9290806,-1,-1,-1,-1,1.158897,"SWZ_N2000X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,"ETH","Ethiopia","SSA","N","2008","","X",5.438614,5.5,84.42273,0.9424482,0.534546,0.3353601,0.8781326,-1,-1,-1,-1,83.184892,"ETH_N2004X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,"FJI","Fiji","EAP","N","2008","","X",1.216541,5.5,234.0777,0.4990728,0.1624046,0.07324978,0.2233422,-1,-1,-1,-1,0.84334,"FJI_N2002X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"FIN","Finland","OHI","N","2008","2008","Y",0.9802463,5.5,1439.041,0.002456276,0.0008949633,0.0003260868,0.001112986,0.2783617,1239.492,0.132378,-1,5.313399,"FIN_N2008Y",0.03762,0.05524,0.06487,0.07322,0.08166,0.09161,0.1037,0.1199,0.1429,0.2293
0,1,"FRA","France","OHI","N","2008","2008","Y",0.8797541,5.5,1583.1,0,0,0,0,0.3299425,1298.511,0.1845564,-1,64.374989,"FRA_N2008Y",0.03208,0.04706,0.05807,0.06758,0.07685,0.08781,0.1008,0.1179,0.1453,0.2666
1,1,"GAB","Gabon","SSA","N","2008","","X",359.2185,5.5,211.9306,0.5491544,0.2221141,0.1166953,0.3314476,-1,-1,-1,-1,1.536411,"GAB_N2005X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,"GMB","Gambia, The","SSA","N","2008","","X",10.82647,5.5,114.6821,0.8417673,0.464977,0.3016566,0.8063452,-1,-1,-1,-1,1.588572,"GMB_N2003X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"GEO","Georgia","ECA","N","2008","2008","X",0.8419071,5.5,180.2235,0.6047999,0.2478179,0.1335674,0.3791999,0.3853485,140.9396,0.2583188,-1,4.03,"GEO_N2008X",0.02261,0.03795,0.04924,0.0602,0.0719,0.08502,0.1009,0.1223,0.1585,0.2913
0,1,"DEU","Germany","OHI","N","2008","2008","Y",0.8180292,5.5,1586.365,0.00203592,0.001294921,0.000823618,0.002057712,0.3121401,1325.519,0.1666706,-1,82.110097,"DEU_N2008Y",0.03346,0.05005,0.05983,0.0687,0.07841,0.08943,0.1027,0.12,0.1479,0.2495
1,1,"GHA","Ghana","SSA","N","2008","","X",0.7880217,5.5,145.1363,0.7333759,0.3590528,0.2165704,0.5904568,-1,-1,-1,-1,23.29864,"GHA_N2005X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"GRC","Greece","OHI","N","2008","2008","Y",0.7582539,5.5,1079.962,0.01238446,0.005137801,0.003608849,0.01546556,0.3358771,914.8238,0.2089803,-1,11.077841,"GRC_N2008Y",0.02655,0.04488,0.05714,0.06764,0.07862,0.09069,0.1036,0.1216,0.149,0.2602
1,1,"GTM","Guatemala","LAC","N","2008","","Y",3.873239,5.5,325.5784,0.4399198,0.1936884,0.1117369,0.3102982,-1,-1,-1,-1,14.006366,"GTM_N2006Y",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,"GIN","Guinea","SSA","N","2008","","X",2572.343,5.5,70.89553,0.9392497,0.6051006,0.4281902,1.12401,-1,-1,-1,-1,10.323142,"GIN_N2007X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,"GNB","Guinea-Bissau","SSA","N","2008","","X",248.2358,5.5,69.156,0.9401699,0.6509032,0.4880106,1.307827,-1,-1,-1,-1,1.480841,"GNB_N2002X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,"GUY","Guyana","LAC","N","2008","1998","Y",133.2612,5.5,245.7387,0.459242,0.1943815,0.1112096,0.3221952,0.4455205,180.4127,0.3662881,0.3710533,0.746314,"GUY_N1998Y",0.01538,0.02976,0.04247,0.05459,0.06694,0.08046,0.09656,0.1182,0.1545,0.3411
1,1,"HTI","Haiti","LAC","N","2008","","Y",20.70574,5.5,100.4467,0.8614652,0.5931708,0.4572355,1.316585,-1,-1,-1,-1,9.705029,"HTI_N2001Y",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"HND","Honduras","LAC","N","2008","2008","Y",10.08031,5.5,289.9631,0.4992239,0.2482379,0.1581938,0.4377624,0.5549991,167.7424,0.5964864,-1,7.872658,"HND_N2008Y",0.008663,0.01858,0.02805,0.0388,0.05116,0.06573,0.08472,0.1121,0.1619,0.4303
0,1,"HUN","Hungary","ECA","N","2008","2008","Y",137.8829,5.5,600.8925,0.01495005,0.002658068,0.0008476963,0.003252186,0.2751321,542.1469,0.1279353,-1,10.038188,"HUN_N2008Y",0.0357,0.05222,0.06436,0.07509,0.08507,0.09524,0.1068,0.1212,0.1439,0.2204
0,1,"ISL","Iceland","OHI","N","2008","2008","Y",138.895,5.5,1863.097,0.002309812,0.0003914462,6.633879E-05,0.0004289147,0.3178746,1529.261,0.1719238,-1,0.317414,"ISL_N2008Y",0.03583,0.0506,0.06041,0.06903,0.07739,0.08669,0.09807,0.1137,0.1378,0.2705
0,1,"IND","India","SAS","A","2008","","X",14.97516,5.5,93.41061,0.9126974,0.5078092,0.3153139,0.8233716,-1,-1,-1,-1,1197.146906,"IND_R2004X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,"IND","India","SAS","R","2008","","X",14.97516,5.5,79.93798,0.9553957,0.554146,0.350805,0.9086262,-1,-1,-1,-1,835.057853,"IND_R2004X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,"IND","India","SAS","U","2008","","X",14.97516,5.5,124.4815,0.8142257,0.4009465,0.2334634,0.6267556,-1,-1,-1,-1,362.089053,"IND_U2004X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"IDN","Indonesia","EAP","A","2008","2008","X",4091.939,5.5,113.3383,0.8483928,0.4203315,0.2428014,0.6507831,-1,-1,-1,-1,236.159276,"IDN_R2008X",0,0,0,0,0,0,0,0,0,0
0,1,"IDN","Indonesia","EAP","R","2008","2008","X",4091.939,5.5,92.40294,0.9220007,0.4857199,0.2894774,0.7651387,0.2998285,77.05556,0.146648,-1,122.01169,"IDN_R2008X",0.0396,0.05193,0.06022,0.06882,0.07851,0.08855,0.1008,0.1179,0.1454,0.2482
0,1,"IDN","Indonesia","EAP","U","2008","2008","X",4091.939,5.5,135.716,0.7697137,0.3504382,0.1929098,0.5285491,0.3671704,103.6182,0.22029,-1,114.147586,"IDN_U2008X",0.03114,0.04217,0.05115,0.06105,0.07113,0.08279,0.09768,0.1184,0.1525,0.292
1,1,"IRN","Iran, Islamic Republic of","MNA","N","2008","","X",5001.363,5.5,544.7626,0.130462,0.03792959,0.01640423,0.05199662,-1,-1,-1,-1,72.845542,"IRN_N2006X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,"IRQ","Iraq","MNA","N","2008","","X",1003.799,5.5,170.9522,0.6124299,0.1956427,0.08294956,0.2611662,-1,-1,-1,-1,29.111417,"IRQ_N2006X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"IRL","Ireland","OHI","N","2008","2008","Y",0.9517142,5.5,1405.929,0.0071395,0.002785241,0.001716017,0.004982063,0.309047,1186.309,0.1663484,-1,4.489544,"IRL_N2008Y",0.03267,0.04935,0.05993,0.07001,0.07972,0.08992,0.1052,0.1205,0.1472,0.2455
1,1,"ISR","Israel","OHI","N","2008","","Y",4.270233,5.5,907.844,0.04657667,0.01229744,0.00546706,0.01792462,-1,-1,-1,-1,7.3088,"ISR_N2007Y",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"ITA","Italy","OHI","N","2008","2008","Y",0.8253945,5.5,1303.01,0.01742354,0.009442814,0.007154008,0.01377589,0.3376849,1112.552,0.2251276,-1,58.826731,"ITA_N2008Y",0.02425,0.04453,0.05631,0.06759,0.07922,0.09185,0.1056,0.1229,0.1513,0.2565
0,1,"JAM","Jamaica","LAC","N","2008","2004","X",63.35445,5.5,374.2267,0.2872522,0.08889709,0.0391963,0.121548,0.4545747,244.9636,0.3486235,-1,2.790122,"JAM_N2004X",0.02064,0.03216,0.04166,0.05057,0.06001,0.07224,0.09033,0.1162,0.1586,0.3576
0,1,"JPN","Japan","OHI","N","2008","2008","Y",116.1032,5.5,1212.011,0.009765625,0.004913774,0.003224532,0.009121001,0.3210734,1049.107,0.1882502,-1,128.063,"JPN_N2008Y",0.0269,0.04684,0.05909,0.06971,0.0808,0.09238,0.1053,0.122,0.1496,0.2474
1,1,"JOR","Jordan","MNA","N","2008","","X",0.446,5.5,297.9895,0.2340663,0.05152811,0.01695916,0.06363102,-1,-1,-1,-1,6.489822,"JOR_N2006X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"KAZ","Kazakhstan","ECA","N","2008","2008","X",83.61162,5.5,276.7113,0.2195879,0.04379782,0.0137686,0.05354134,0.2849644,232.6234,0.1324512,-1,15.674,"KAZ_N2008X",0.04023,0.05437,0.06279,0.07093,0.07957,0.08955,0.1024,0.1187,0.145,0.2365
1,1,"KEN","Kenya","SSA","N","2008","","X",35.42959,5.5,98.33105,0.8783706,0.5219636,0.3540717,0.9431545,-1,-1,-1,-1,39.148416,"KEN_N2005X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"KIR","Kiribati","EAP","N","2008","2006","X",1.065704,5.5,148.1683,0.720326,0.3090686,0.1689999,0.4730769,0.36973,118.7095,0.2336895,-1,0.09844,"KIR_N2006X",0.02552,0.04041,0.05254,0.06312,0.07391,0.08606,0.1002,0.1188,0.147,0.2925
0,1,"KOR","Korea, Republic of","OHI","N","2008","2008","Y",912.0214,5.5,1104.081,0.01244208,0.005332139,0.003252409,0.009397749,0.3232483,948.3079,0.1889987,-1,49.054708,"KOR_N2008Y",0.02643,0.04579,0.05815,0.06966,0.08039,0.09177,0.1059,0.1245,0.1529,0.2445
1,1,"XKX","Kosovo","ECA","N","2008","","X",0.3480566,5.5,210.512,0.4587431,0.1385867,0.05885232,0.1858334,-1,-1,-1,-1,1.747383,"XKX_N2006X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"KGZ","Kyrgyz Republic","ECA","N","2008","2008","X",17.53792,5.5,166.1927,0.6383147,0.2260086,0.1044502,0.3131466,0.3145068,139.804,0.1633546,-1,5.3187,"KGZ_N2008X",0.03485,0.04912,0.05855,0.06767,0.07806,0.08927,0.1025,0.1201,0.1469,0.253
1,1,"LAO","Lao People's Democratic Republic","EAP","N","2008","","X",3325.204,5.5,104.3643,0.8807172,0.4599446,0.2752614,0.7305555,-1,-1,-1,-1,6.05219,"LAO_N2007X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"LVA","Latvia","ECA","N","2008","2008","X",0.4031804,5.5,611.1643,0.04396812,0.00981448,0.003337449,0.01218899,0.358179,496.2727,0.2168233,-1,2.177322,"LVA_N2008X",0.02691,0.04183,0.05205,0.06298,0.07507,0.08766,0.1025,0.1212,0.1554,0.2744
0,1,"LBN","Lebanon","MNA","N","2008","2011.77","X",892.382,5.5,657.4678,0.02328448,0.004377207,0.001134869,0.005112316,0.3183245,557.7481,0.1697937,-1,4.111047,"LBN_N2011X",0.03091,0.04765,0.05858,0.06829,0.07858,0.09121,0.1036,0.1215,0.1517,0.2479
1,1,"LSO","Lesotho","SSA","N","2008","","X",3.864347,5.5,73.94465,0.9052497,0.6356226,0.4934308,1.408475,-1,-1,-1,-1,1.99993,"LSO_N2002X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,"LBR","Liberia","SSA","N","2008","","X",0.5677298,5.5,57.84612,0.9706426,0.6675754,0.4911433,1.300171,-1,-1,-1,-1,3.662993,"LBR_N2007X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"LTU","Lithuania","ECA","N","2008","2008","X",1.785857,5.5,555.0648,0.05937442,0.01442108,0.005412766,0.01864261,0.3705566,433.4263,0.2315013,-1,3.198231,"LTU_N2008X",0.02699,0.04135,0.05125,0.0611,0.07254,0.0848,0.1001,0.1203,0.1521,0.2895
0,1,"LUX","Luxembourg","OHI","N","2008","2008","Y",0.9893056,5.5,2211.324,0,0,0,0,0.3255981,1828.435,0.1783098,-1,0.48865,"LUX_N2008Y",0.03163,0.04622,0.05769,0.06851,0.0783,0.08865,0.1016,0.12,0.1502,0.2572
1,1,"MDG","Madagascar","SSA","N","2008","","X",704.9134,5.5,55.77406,0.9667205,0.6934722,0.5301634,1.4043,-1,-1,-1,-1,19.996469,"MDG_N2005X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,"MWI","Malawi","SSA","N","2008","","X",78.01701,5.5,55.1707,0.9648462,0.7037083,0.5432043,1.445394,-1,-1,-1,-1,14.271234,"MWI_N2004X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,"MYS","Malaysia","EAP","N","2008","","Y",1.586086,5.5,559.1489,0.1579509,0.04478491,0.01810025,0.05914875,-1,-1,-1,-1,27.111069,"MYS_N2007Y",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,"MDV","Maldives","SAS","N","2008","","X",10.67605,5.5,212.4812,0.5191651,0.1900609,0.0931609,0.2717427,-1,-1,-1,-1,0.345054,"MDV_N2002X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,"MLI","Mali","SSA","N","2008","","X",221.8683,5.5,74.08037,0.9369187,0.5856041,0.4029605,1.050347,-1,-1,-1,-1,14.138216,"MLI_N2006X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"MLT","Malta","OHI","N","2008","2008","Y",0.6285905,5.5,1100.562,0.004997764,0.001971382,0.001132421,0.003059834,0.2901827,965.5337,0.1425086,-1,0.409379,"MLT_N2008Y",0.03496,0.04984,0.06163,0.07177,0.08206,0.09325,0.1062,0.1249,0.1507,0.2246
0,1,"MRT","Mauritania","SSA","N","2008","2008","X",112.8067,5.5,160.3203,0.6465735,0.273376,0.1476301,0.413137,0.3568538,130.6779,0.2160087,-1,3.407541,"MRT_N2008X",0.02624,0.04074,0.05122,0.06159,0.07386,0.08906,0.1055,0.1281,0.1619,0.2618
1,1,"MUS","Mauritius","SSA","N","2008","","X",18.28542,5.5,349.7776,0.1876338,0.04522007,0.01670139,0.05810912,-1,-1,-1,-1,1.244121,"MUS_N2006X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"MEX","Mexico","LAC","N","2008","2008","X",8.940212,5.5,305.2106,0.3746938,0.1296625,0.0633149,0.1867654,0.4455114,210.6993,0.3405655,-1,113.661809,"MEX_N2008X",0.01963,0.03299,0.04331,0.0526,0.06315,0.07574,0.09138,0.1144,0.1552,0.3516
1,1,"FSM","Micronesia, Federated States of","EAP","N","2008","","X",0.9982547,5.5,192.7649,0.5964602,0.2547798,0.1410323,0.3966815,-1,-1,-1,-1,0.104478,"FSM_N2005X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"MDA","Moldova","ECA","N","2008","2008","X",5.45133,5.5,267.3504,0.3278775,0.09541329,0.0401015,0.1277154,0.3469244,215.2977,0.2014299,-1,3.570108,"MDA_N2008X",0.02923,0.04406,0.05509,0.06469,0.0747,0.08646,0.1014,0.1207,0.1525,0.2712
1,1,"MNG","Mongolia","EAP","N","2008","","X",590.33,5.5,251.7315,0.3897027,0.1159093,0.04734374,0.1527169,-1,-1,-1,-1,2.628131,"MNG_N2007X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"MNE","Montenegro","ECA","N","2008","2008","X",0.4493411,5.5,504.2928,0.03325236,0.007375992,0.002706237,0.009673698,0.3048799,427.1169,0.1543919,-1,0.616969,"MNE_N2008X",0.03471,0.04954,0.06059,0.06981,0.07977,0.09028,0.1031,0.1203,0.1466,0.2454
1,1,"MAR","Morocco","MNA","N","2008","","X",4.193143,5.5,257.573,0.4344973,0.1375291,0.06013958,0.1868638,-1,-1,-1,-1,31.596855,"MAR_N2006X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,"MOZ","Mozambique","SSA","N","2008","","X",15.52727,5.5,58.11674,0.9626448,0.696267,0.5360099,1.445091,-1,-1,-1,-1,22.846758,"MOZ_N2002X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"MMR","Myanmar","EAP","N","2008","2015","X",320.604,5.5,106.0968,0.8945797,0.4669369,0.2825461,0.7516614,0.3806851,78.86678,0.2505118,-1,49.479752,"MMR_N2015X",0.02954,0.0438,0.05251,0.06091,0.06971,0.08037,0.09381,0.1121,0.1402,0.3171
1,1,"NAM","Namibia","SSA","N","2008","","X",5.130702,5.5,235.2059,0.6833005,0.364169,0.2278599,0.6067186,-1,-1,-1,-1,2.106375,"NAM_N2003X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,"NPL","Nepal","SAS","N","2008","","X",25.75927,5.5,104.9521,0.8728134,0.4604732,0.278816,0.7390168,-1,-1,-1,-1,26.475859,"NPL_N2003X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"NLD","Netherlands","OHI","N","2008","2008","Y",0.8691391,5.5,1584.04,0.00456942,0.001729925,0.001054101,0.002722887,0.2929639,1365.928,0.1508237,-1,16.445593,"NLD_N2008Y",0.03399,0.05257,0.06315,0.07222,0.08111,0.09181,0.104,0.1199,0.1447,0.2366
1,1,"NIC","Nicaragua","LAC","N","2008","","Y",9.160075,5.5,245.2409,0.4998313,0.1960295,0.1020887,0.2921533,-1,-1,-1,-1,5.594506,"NIC_N2005Y",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,"NER","Niger","SSA","N","2008","","X",228.7532,5.5,60.24305,0.9630861,0.6640471,0.4863638,1.257626,-1,-1,-1,-1,15.228525,"NER_N2007X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,"NGA","Nigeria","SSA","N","2008","","X",79.53147,5.5,73.8785,0.9278617,0.6010595,0.431933,1.149747,-1,-1,-1,-1,150.34739,"NGA_N2003X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"MKD","North Macedonia","ECA","N","2008","2008","X",22.93599,5.5,505.5801,0.170246,0.04941854,0.02032647,0.06636528,0.4614163,329.682,0.3622395,-1,2.067378,"MKD_N2008X",0.01935,0.03093,0.03996,0.04872,0.05931,0.07262,0.09035,0.1165,0.1667,0.3556
0,1,"NOR","Norway","OHI","N","2008","2008","Y",9.797199,5.5,1860.025,0.004761975,0.002293716,0.001713213,0.004647083,0.2699503,1641.19,0.1331213,-1,4.768212,"NOR_N2008Y",0.03548,0.05595,0.06662,0.07522,0.08353,0.09333,0.106,0.1217,0.1442,0.2179
1,1,"PAK","Pakistan","SAS","N","2008","","X",25.41425,5.5,117.3036,0.8556391,0.3904562,0.2077231,0.5727601,-1,-1,-1,-1,163.644603,"PAK_N2007X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"PAN","Panama","LAC","N","2008","2008","Y",0.553408,5.5,546.6619,0.2333329,0.09829325,0.05544163,0.1529833,0.5269338,334.4131,0.516105,-1,3.516268,"PAN_N2008Y",0.01028,0.02143,0.03222,0.04264,0.05459,0.06899,0.08717,0.1131,0.1625,0.4071
1,1,"PNG","Papua New Guinea","EAP","N","2008","","X",2.137886,5.5,87.22488,0.8949893,0.5459154,0.3823581,1.050054,-1,-1,-1,-1,6.787187,"PNG_N1996X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"PRY","Paraguay","LAC","N","2008","2008","Y",2309.43,5.5,391.9667,0.3301593,0.1220505,0.0625134,0.1822032,0.5070477,241.7649,0.4559813,-1,6.047117,"PRY_N2008Y",0.01501,0.02588,0.03547,0.0447,0.05537,0.06874,0.08622,0.1113,0.1563,0.401
0,1,"PER","Peru","LAC","N","2008","2008","Y",1.568639,5.5,322.5284,0.3741121,0.1618663,0.09353485,0.2596587,0.4747026,225.4152,0.4159074,-1,28.64198,"PER_N2008Y",0.01301,0.02495,0.03697,0.04902,0.06231,0.07803,0.09627,0.1217,0.1639,0.3538
1,1,"PHL","Philippines","EAP","N","2008","","X",18.87329,5.5,174.0052,0.6659936,0.2939705,0.1592087,0.439725,-1,-1,-1,-1,90.751864,"PHL_N2006X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"POL","Poland","ECA","N","2008","2008","X",1.936326,5.5,494.0287,0.05443499,0.009783788,0.002824276,0.01172758,0.3371704,401.0414,0.1882986,-1,38.125759,"POL_N2008X",0.03196,0.04552,0.05563,0.06543,0.07583,0.08723,0.1012,0.1197,0.1503,0.2672
0,1,"PRT","Portugal","OHI","N","2008","2008","Y",0.7038629,5.5,843.2688,0.02193787,0.007054783,0.003343942,0.009922093,0.3663251,662.535,0.2310141,-1,10.558177,"PRT_N2008Y",0.02587,0.04289,0.05349,0.06316,0.07343,0.08429,0.09837,0.1175,0.1519,0.2891
0,1,"ROU","Romania","ECA","N","2008","2008","X",2.000516,5.5,271.7757,0.2572819,0.06622095,0.02493242,0.0847691,0.2957379,236.7848,0.1445807,-1,20.537875,"ROU_N2008X",0.03413,0.04992,0.06075,0.07102,0.08145,0.09288,0.1061,0.1228,0.149,0.2319
0,1,"RUS","Russian Federation","ECA","N","2008","2008","X",16.76913,5.5,660.0216,0.05241781,0.01086456,0.003523216,0.01350495,0.4156859,469.3739,0.2874554,-1,142.74235,"RUS_N2008X",0.02407,0.03645,0.0458,0.05527,0.0655,0.07776,0.09297,0.1169,0.1604,0.3249
1,1,"RWA","Rwanda","SSA","N","2008","","X",246.8344,5.5,71.89207,0.9328258,0.6553022,0.4943054,1.312168,-1,-1,-1,-1,9.708169,"RWA_N2005X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"WSM","Samoa","EAP","N","2008","2008","X",1.900278,5.5,300.6514,0.3593828,0.1072088,0.04272435,0.1397629,0.4204655,211.6003,0.290645,-1,0.183526,"WSM_N2008X",0.02677,0.03715,0.04528,0.05454,0.06457,0.07613,0.08997,0.1135,0.1512,0.3409
1,1,"SEN","Senegal","SSA","N","2008","","X",246.1074,5.5,97.43554,0.8787068,0.4960343,0.3233967,0.8599715,-1,-1,-1,-1,12.203957,"SEN_N2005X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"SRB","Serbia","ECA","N","2008","2008","X",45.36962,5.5,363.9298,0.0848259,0.0163992,0.005558673,0.02074407,0.2756142,316.8434,0.1252374,-1,7.350222,"SRB_N2008X",0.03863,0.05421,0.06408,0.07319,0.08219,0.09227,0.1048,0.1204,0.1454,0.2249
0,1,"SYC","Seychelles","SSA","N","2008","2006.43","X",7.895128,5.5,535.2169,0.1138662,0.02543443,0.008776495,0.03208561,0.4276762,384.8139,0.3111045,-1,0.086956,"SYC_N2006X",0.02347,0.03454,0.04418,0.05457,0.06532,0.07772,0.09412,0.1164,0.1522,0.3375
1,1,"SLE","Sierra Leone","SSA","N","2008","","X",1767.19,5.5,69.39466,0.9419621,0.6104692,0.4300139,1.116481,-1,-1,-1,-1,6.165372,"SLE_N2003X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"SVK","Slovak Republic","ECA","N","2008","2008","X",0.5670743,5.5,530.3413,0.008534804,0.001601048,0.0004632747,0.001904935,0.268744,458.0902,0.1215954,-1,5.379233,"SVK_N2008X",0.04189,0.05677,0.06635,0.07441,0.08239,0.09098,0.1014,0.1155,0.1377,0.2326
0,1,"SVN","Slovenia","ECA","N","2008","2008","Y",0.681299,5.5,1047.162,0,0,0,0,0.2371736,957.0697,0.09500113,-1,2.021316,"SVN_N2008Y",0.04197,0.06026,0.07006,0.07867,0.08697,0.09611,0.1065,0.1193,0.139,0.2012
1,1,"SLB","Solomon Islands","EAP","N","2008","","X",7.131074,5.5,103.4904,0.8563862,0.4914543,0.3235474,0.8596823,-1,-1,-1,-1,0.504477,"SLB_N2005X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,"ZAF","South Africa","SSA","N","2008","","X",5.067535,5.5,337.6565,0.5875314,0.2905802,0.1747305,0.4712904,-1,-1,-1,-1,50.412129,"ZAF_N2005X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"SSD","South Sudan","SSA","N","2008","2009","X",1.543373,5.5,97.7008,0.8490059,0.5152699,0.364161,1.004492,0.4634066,69.15446,0.4027424,-1,9.263136,"SSD_N2009X",0.01252,0.02612,0.03725,0.04873,0.06249,0.07955,0.09988,0.1279,0.1736,0.332
0,1,"ESP","Spain","OHI","N","2008","2008","Y",0.776917,5.5,1280.284,0.01748324,0.007857141,0.005469015,0.01968441,0.3422014,1088.617,0.224326,-1,45.954106,"ESP_N2008Y",0.02336,0.04263,0.05562,0.06713,0.0787,0.0914,0.1061,0.1254,0.154,0.2556
1,1,"LKA","Sri Lanka","SAS","N","2008","","X",42.21893,5.5,209.9321,0.5610757,0.1887756,0.0835638,0.2563052,-1,-1,-1,-1,19.945832,"LKA_N2006X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,"LCA","St. Lucia","LAC","N","2008","","Y",2.139054,5.5,527.2437,0.197268,0.08181225,0.04848071,0.1257833,-1,-1,-1,-1,0.16922,"LCA_N1995Y",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"SDN","Sudan","SSA","N","2008","2009","X",1.48553,5.5,138.0463,0.7359258,0.3287376,0.1835471,0.5083221,0.3539534,111.414,0.2131855,-1,32.955496,"SDN_N2009X",0.02639,0.04183,0.05274,0.06378,0.07496,0.08786,0.1037,0.125,0.1569,0.2669
0,1,"SUR","Suriname","LAC","N","2008","1999","Y",1.884817,5.5,301.4416,0.469552,0.2772921,0.2091383,0.2866253,0.5760975,192.8726,1.612256,-1,0.515148,"SUR_N1999Y",0,0.01009,0.02686,0.03626,0.05191,0.07367,0.08728,0.1116,0.1751,0.4272
0,1,"SWE","Sweden","OHI","N","2008","2008","Y",9.105002,5.5,1430.227,0.009891287,0.006708673,0.005517742,0.009322196,0.2811927,1258.031,0.167754,-1,9.219637,"SWE_N2008Y",0.03186,0.05406,0.06604,0.07511,0.08363,0.09285,0.1051,0.1227,0.1452,0.2235
0,1,"CHE","Switzerland","OHI","N","2008","2008","Y",1.613419,5.5,1940.146,0.002294417,0.001129774,0.0005563021,0.001555762,0.3379252,1598.612,0.1961289,-1,7.647675,"CHE_N2008Y",0.02996,0.0452,0.05518,0.06497,0.07621,0.08923,0.1041,0.1225,0.1499,0.2628
0,1,"SYR","Syrian Arab Republic","MNA","N","2008","2004","X",22.88657,5.5,243.1315,0.4212242,0.1211885,0.04813291,0.1580471,0.3577617,186.2933,0.2084355,-1,20.325443,"SYR_N2004X",0.03201,0.04446,0.05337,0.06223,0.07156,0.08235,0.09664,0.1169,0.1536,0.2868
1,1,"TJK","Tajikistan","ECA","N","2008","","X",1.88267,5.5,152.5453,0.6854008,0.2594526,0.1298223,0.3831621,-1,-1,-1,-1,7.309728,"TJK_N2007X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
